Date,Open,High,Low,Close,Adj Close,Volume
2001-12-11,38.424999,38.849998,38.230000,76.699997,38.349998,7036000
2001-12-12,39.625000,40.000000,39.450001,79.949997,39.974998,16664400
2001-12-13,39.974998,40.549999,39.500000,80.900002,40.450001,12740000
2001-12-14,40.150002,40.389999,39.785000,79.900002,39.950001,6503600
2001-12-17,40.049999,40.549999,39.900002,79.800003,39.900002,7111400
2001-12-18,40.125000,40.860001,40.000000,81.379997,40.689999,6583400
2001-12-19,40.349998,40.825001,40.209999,81.459999,40.730000,7951800
2001-12-20,40.549999,40.744999,40.365002,80.989998,40.494999,5688200
2001-12-21,40.625000,40.685001,39.955002,80.639999,40.320000,8849000
2001-12-24,40.320000,40.465000,40.025002,80.260002,40.130001,2178600
2001-12-26,40.130001,40.595001,40.110001,80.500000,40.250000,3728200
2001-12-27,40.230000,40.299999,39.875000,80.150002,40.075001,4271000
2001-12-28,40.150002,40.150002,39.529999,79.510002,39.755001,3529800
2001-12-31,39.450001,39.869999,39.355000,79.129997,39.564999,3941800
2002-01-02,39.450001,40.000000,39.009998,80.000000,40.000000,6261600
2002-01-03,39.654999,39.790001,39.305000,79.230003,39.615002,5216800
2002-01-04,39.619999,39.750000,39.099998,78.449997,39.224998,6181400
2002-01-07,39.115002,39.244999,38.549999,77.550003,38.775002,6412200
2002-01-08,38.775002,39.055000,38.639999,77.760002,38.880001,4009800
2002-01-09,38.880001,39.169998,38.580002,77.199997,38.599998,5527000
2002-01-10,38.299999,38.650002,38.189999,76.930000,38.465000,7183800
2002-01-11,38.849998,39.145000,38.560001,77.209999,38.605000,5459200
2002-01-14,38.825001,39.724998,38.625000,78.699997,39.349998,6080800
2002-01-15,39.275002,39.945000,39.255001,79.650002,39.825001,5392800
2002-01-16,39.575001,39.814999,39.169998,79.489998,39.744999,6047800
2002-01-17,39.744999,39.945000,39.599998,79.690002,39.845001,4520600
2002-01-18,39.834999,40.000000,39.669998,79.809998,39.904999,5392000
2002-01-22,39.900002,39.919998,39.299999,79.419998,39.709999,5095400
2002-01-23,39.575001,39.779999,39.299999,78.599998,39.299999,5151400
2002-01-24,39.599998,39.599998,38.599998,77.779999,38.889999,6268600
2002-01-25,38.615002,39.855000,38.605000,79.139999,39.570000,5302400
2002-01-28,39.299999,39.715000,39.270000,79.160004,39.580002,4513600
2002-01-29,39.580002,39.580002,38.724998,77.519997,38.759998,5870200
2002-01-30,38.750000,39.625000,38.630001,78.290001,39.145000,7659400
2002-01-31,40.250000,41.060001,40.200001,81.680000,40.840000,14694800
2002-02-01,40.840000,41.650002,40.700001,82.570000,41.285000,10333200
2002-02-04,41.285000,42.110001,41.215000,82.699997,41.349998,9212400
2002-02-05,41.224998,41.535000,40.860001,82.620003,41.310001,7055200
2002-02-06,40.990002,41.590000,40.865002,82.500000,41.250000,7234000
2002-02-07,41.125000,41.494999,40.740002,82.129997,41.064999,5265400
2002-02-08,41.025002,41.099998,40.375000,82.089996,41.044998,5373800
2002-02-11,41.044998,41.299999,40.634998,81.709999,40.855000,5318000
2002-02-12,40.945000,41.875000,40.935001,83.550003,41.775002,7664400
2002-02-13,41.514999,41.869999,41.509998,83.730003,41.865002,5163600
2002-02-14,41.750000,42.125000,41.705002,84.040001,42.020000,4693600
2002-02-15,42.250000,42.500000,42.165001,84.989998,42.494999,8906000
2002-02-19,42.049999,42.299999,41.884998,84.000000,42.000000,5697000
2002-02-20,42.119999,42.500000,41.724998,85.000000,42.500000,6732200
2002-02-21,42.400002,42.849998,41.549999,83.099998,41.549999,7777000
2002-02-22,41.750000,42.990002,41.575001,85.599998,42.799999,7219200
2002-02-25,42.724998,43.924999,42.650002,87.370003,43.685001,10097200
2002-02-26,43.450001,43.450001,42.834999,86.500000,43.250000,7715200
2002-02-27,43.174999,43.360001,42.349998,85.500000,42.750000,6840000
2002-02-28,42.500000,42.849998,42.250000,84.790001,42.395000,7085200
2002-03-01,42.500000,43.775002,42.424999,87.550003,43.775002,6671400
2002-03-04,43.500000,43.674999,43.165001,86.980003,43.490002,8615800
2002-03-05,42.900002,43.250000,42.055000,85.059998,42.529999,7285400
2002-03-06,42.529999,42.950001,42.380001,85.050003,42.525002,6253600
2002-03-07,42.465000,42.465000,41.630001,83.940002,41.970001,8715400
2002-03-08,42.244999,42.305000,41.599998,83.919998,41.959999,5459400
2002-03-11,41.924999,42.095001,41.310001,84.099998,42.049999,5133800
2002-03-12,41.799999,42.639999,41.755001,85.279999,42.639999,4661600
2002-03-13,42.639999,42.759998,42.099998,85.220001,42.610001,4760800
2002-03-14,42.375000,42.650002,42.025002,84.989998,42.494999,4996400
2002-03-15,42.689999,43.549999,42.560001,87.070000,43.535000,11881400
2002-03-18,43.750000,43.974998,43.584999,87.660004,43.830002,6544800
2002-03-19,44.075001,44.994999,44.060001,89.940002,44.970001,12605000
2002-03-20,44.900002,44.945000,44.540001,89.599998,44.799999,7211600
2002-03-21,44.630001,45.220001,44.599998,90.400002,45.200001,7792800
2002-03-22,45.000000,45.365002,44.810001,90.099998,45.049999,7202600
2002-03-25,44.875000,45.125000,44.654999,89.750000,44.875000,6251600
2002-03-26,44.674999,44.980000,44.439999,89.449997,44.724998,5750400
2002-03-27,44.424999,45.189999,44.424999,90.019997,45.009998,5546400
2002-03-28,44.994999,45.145000,44.615002,90.089996,45.044998,4644000
2002-04-01,44.674999,44.994999,44.465000,89.989998,44.994999,5225600
2002-04-02,44.994999,45.299999,44.549999,90.599998,45.299999,9390200
2002-04-03,45.299999,45.305000,44.200001,89.260002,44.630001,6639800
2002-04-04,44.549999,45.084999,44.549999,89.980003,44.990002,7175400
2002-04-05,44.875000,44.950001,44.445000,89.800003,44.900002,5530600
2002-04-08,44.700001,45.145000,44.625000,90.250000,45.125000,6081600
2002-04-09,45.145000,45.474998,45.000000,90.129997,45.064999,5303600
2002-04-10,45.145000,46.299999,45.105000,92.339996,46.169998,8220000
2002-04-11,46.009998,46.369999,45.599998,91.309998,45.654999,6620400
2002-04-12,45.380001,46.095001,45.250000,91.930000,45.965000,6434400
2002-04-15,45.799999,45.930000,45.125000,90.550003,45.275002,4999800
2002-04-16,45.349998,45.735001,45.299999,91.199997,45.599998,6197200
2002-04-17,45.410000,45.520000,44.955002,90.110001,45.055000,5908200
2002-04-18,44.875000,45.000000,43.924999,88.410004,44.205002,8925000
2002-04-19,44.435001,44.560001,44.005001,88.870003,44.435001,6069800
2002-04-22,44.500000,44.830002,44.250000,88.889999,44.445000,4926600
2002-04-23,44.445000,44.965000,44.330002,88.900002,44.450001,5264400
2002-04-24,44.575001,44.994999,44.485001,89.430000,44.715000,5072000
2002-04-25,44.715000,44.924999,44.424999,89.419998,44.709999,5407200
2002-04-26,44.884998,45.360001,44.849998,89.800003,44.900002,7174000
2002-04-29,45.025002,45.275002,44.849998,90.000000,45.000000,6245800
2002-04-30,45.125000,45.330002,44.700001,90.260002,45.130001,8336800
2002-05-01,45.400002,46.014999,45.275002,91.800003,45.900002,9780800
2002-05-02,46.244999,46.735001,46.090000,93.239998,46.619999,8359000
2002-05-03,46.494999,46.590000,45.974998,91.949997,45.974998,6020200
2002-05-06,46.240002,46.740002,45.950001,92.199997,46.099998,6172400
2002-05-07,46.250000,46.619999,45.810001,91.660004,45.830002,7020200
2002-05-08,45.834999,45.980000,45.400002,91.800003,45.900002,7733400
2002-05-09,46.000000,46.375000,45.825001,92.059998,46.029999,5633200
2002-05-10,46.029999,46.494999,45.900002,92.400002,46.200001,4723600
2002-05-13,45.834999,46.680000,45.834999,93.209999,46.605000,4500000
2002-05-14,46.575001,46.814999,46.205002,93.050003,46.525002,5875200
2002-05-15,46.224998,46.450001,45.904999,92.150002,46.075001,5789800
2002-05-16,46.200001,46.599998,45.965000,92.970001,46.485001,5578400
2002-05-17,46.724998,46.810001,46.365002,93.620003,46.810001,4867400
2002-05-20,46.599998,46.865002,46.200001,92.400002,46.200001,3985400
2002-05-21,45.974998,46.009998,45.375000,91.099998,45.549999,6380400
2002-05-22,45.549999,46.044998,45.474998,91.900002,45.950001,4691000
2002-05-23,45.775002,45.849998,45.455002,91.370003,45.685001,5138000
2002-05-24,45.375000,45.645000,44.849998,90.260002,45.130001,4765200
2002-05-28,45.299999,45.299999,43.750000,88.010002,44.005001,7467800
2002-05-29,43.924999,44.375000,43.500000,87.019997,43.509998,10684000
2002-05-30,43.544998,44.470001,43.200001,88.750000,44.375000,6607400
2002-05-31,44.615002,45.240002,44.485001,89.550003,44.775002,6218400
2002-06-03,44.555000,45.535000,44.435001,88.910004,44.455002,6517400
2002-06-04,44.480000,44.865002,44.064999,89.550003,44.775002,7845200
2002-06-05,44.974998,45.375000,44.400002,90.540001,45.270000,6226800
2002-06-06,45.049999,45.369999,44.639999,89.550003,44.775002,5432000
2002-06-07,44.700001,44.935001,44.035000,89.339996,44.669998,6049800
2002-06-10,44.474998,44.845001,44.075001,89.199997,44.599998,5670600
2002-06-11,45.049999,45.250000,44.470001,89.000000,44.500000,5682200
2002-06-12,45.250000,46.500000,45.134998,93.000000,46.500000,17696400
2002-06-13,46.375000,46.514999,45.695000,91.480003,45.740002,8012800
2002-06-14,46.110001,46.150002,45.000000,91.550003,45.775002,8280200
2002-06-17,45.775002,46.950001,45.775002,93.900002,46.950001,7850400
2002-06-18,46.549999,46.950001,46.490002,93.889999,46.945000,5918000
2002-06-19,46.900002,47.375000,46.689999,94.400002,47.200001,8196000
2002-06-20,47.000000,47.375000,46.799999,93.849998,46.924999,6938200
2002-06-21,46.919998,47.299999,46.634998,93.849998,46.924999,12660400
2002-06-24,46.875000,47.205002,46.500000,93.400002,46.700001,10724400
2002-06-25,46.580002,46.750000,44.500000,89.000000,44.500000,11822800
2002-06-26,44.500000,45.980000,43.970001,91.080002,45.540001,13669600
2002-06-27,45.825001,46.230000,44.775002,92.239998,46.119999,9513600
2002-06-28,45.849998,46.099998,44.650002,89.300003,44.650002,14148600
2002-07-01,44.669998,45.474998,44.529999,90.029999,45.014999,7897800
2002-07-02,44.514999,44.799999,44.185001,89.279999,44.639999,8297800
2002-07-03,44.224998,44.799999,43.509998,88.360001,44.180000,7620800
2002-07-05,44.080002,44.939999,43.755001,89.879997,44.939999,3614800
2002-07-08,44.939999,45.240002,44.505001,90.349998,45.174999,5651600
2002-07-09,45.049999,45.244999,43.325001,87.900002,43.950001,7021400
2002-07-10,43.950001,44.445000,43.674999,87.949997,43.974998,9880600
2002-07-11,43.549999,43.825001,42.560001,85.949997,42.974998,12660800
2002-07-12,43.060001,43.060001,41.049999,83.629997,41.814999,13833800
2002-07-15,41.299999,41.599998,39.599998,82.300003,41.150002,13916000
2002-07-16,40.750000,40.994999,39.674999,81.250000,40.625000,10625600
2002-07-17,40.974998,41.115002,39.880001,80.070000,40.035000,11701200
2002-07-18,40.070000,41.055000,40.055000,80.389999,40.195000,8898600
2002-07-19,39.509998,39.724998,37.040001,74.459999,37.230000,17326200
2002-07-22,37.500000,39.480000,37.500000,77.830002,38.915001,17256600
2002-07-23,39.500000,40.044998,39.005001,79.209999,39.605000,13541200
2002-07-24,39.049999,41.165001,39.049999,82.250000,41.125000,16138800
2002-07-25,41.125000,42.509998,40.535000,85.019997,42.509998,13096600
2002-07-26,42.150002,42.345001,41.625000,84.199997,42.099998,9104400
2002-07-29,42.310001,43.610001,42.230000,87.220001,43.610001,9827800
2002-07-30,43.200001,43.775002,42.884998,87.279999,43.639999,8643800
2002-07-31,43.799999,44.500000,43.375000,88.989998,44.494999,10154400
2002-08-01,44.369999,44.900002,43.630001,87.870003,43.935001,10268600
2002-08-02,43.935001,44.950001,43.910000,89.839996,44.919998,14511400
2002-08-05,44.700001,44.705002,43.599998,88.000000,44.000000,15921000
2002-08-06,44.349998,44.674999,43.560001,87.720001,43.860001,13051400
2002-08-07,44.095001,44.549999,43.250000,88.930000,44.465000,10906800
2002-08-08,44.470001,45.470001,44.169998,90.849998,45.424999,9901200
2002-08-09,44.825001,45.744999,44.750000,91.139999,45.570000,8595000
2002-08-12,45.000000,45.715000,44.974998,90.849998,45.424999,6203800
2002-08-13,44.974998,45.845001,44.849998,90.059998,45.029999,9148800
2002-08-14,45.029999,46.445000,44.669998,92.889999,46.445000,8927000
2002-08-15,46.025002,46.450001,45.345001,91.320000,45.660000,9005600
2002-08-16,45.000000,45.494999,44.529999,90.989998,45.494999,9640600
2002-08-19,45.299999,45.759998,45.020000,91.250000,45.625000,7625600
2002-08-20,45.174999,45.450001,45.005001,90.209999,45.105000,6751200
2002-08-21,45.125000,45.500000,44.895000,90.889999,45.445000,6034600
2002-08-22,45.090000,45.544998,44.875000,90.760002,45.380001,5848600
2002-08-23,45.099998,45.474998,44.965000,90.250000,45.125000,5072400
2002-08-26,45.125000,45.250000,44.575001,90.400002,45.200001,6471200
2002-08-27,45.125000,45.455002,44.630001,90.410004,45.205002,6815800
2002-08-28,43.500000,45.250000,43.500000,89.730003,44.865002,5291000
2002-08-29,44.549999,44.700001,43.849998,87.870003,43.935001,7959600
2002-08-30,43.935001,44.840000,43.750000,88.650002,44.325001,6123200
2002-09-03,44.330002,44.330002,43.180000,86.540001,43.270000,8145400
2002-09-04,43.500000,44.439999,43.259998,88.559998,44.279999,9562800
2002-09-05,44.270000,45.294998,44.099998,89.849998,44.924999,11535600
2002-09-06,45.474998,45.480000,44.595001,89.949997,44.974998,7114800
2002-09-09,44.625000,45.424999,44.500000,90.849998,45.424999,5483400
2002-09-10,45.494999,45.910000,45.049999,91.500000,45.750000,6184000
2002-09-11,45.849998,46.000000,45.424999,91.879997,45.939999,4901400
2002-09-12,45.525002,45.654999,45.150002,91.199997,45.599998,5728800
2002-09-13,45.500000,46.000000,45.320000,92.000000,46.000000,6131600
2002-09-16,46.000000,46.500000,45.930000,93.000000,46.500000,7262400
2002-09-17,46.520000,46.750000,45.895000,92.059998,46.029999,8247400
2002-09-18,45.660000,46.439999,45.325001,92.099998,46.049999,6831200
2002-09-19,45.750000,46.259998,45.549999,91.120003,45.560001,6969800
2002-09-20,45.560001,45.730000,45.125000,91.089996,45.544998,12632600
2002-09-23,45.009998,45.500000,44.750000,90.739998,45.369999,7053400
2002-09-24,45.075001,45.150002,44.000000,88.040001,44.020000,10283800
2002-09-25,44.200001,45.000000,43.994999,89.099998,44.549999,8549400
2002-09-26,44.974998,45.395000,44.575001,90.750000,45.375000,8236600
2002-09-27,45.389999,45.549999,43.994999,88.129997,44.064999,8799200
2002-09-30,44.189999,44.895000,43.599998,89.379997,44.689999,13563800
2002-10-01,44.750000,45.584999,44.250000,91.169998,45.584999,10400200
2002-10-02,45.224998,45.619999,45.005001,90.559998,45.279999,7163400
2002-10-03,45.279999,46.174999,44.750000,89.809998,44.904999,10339800
2002-10-04,45.000000,45.064999,43.685001,88.519997,44.259998,10434800
2002-10-07,44.259998,45.395000,44.224998,88.930000,44.465000,10585600
2002-10-08,44.720001,45.415001,44.529999,89.300003,44.650002,9735000
2002-10-09,44.650002,44.994999,43.955002,88.190002,44.095001,10451200
2002-10-10,44.264999,44.830002,43.750000,88.989998,44.494999,9407400
2002-10-11,44.700001,45.220001,44.270000,90.239998,45.119999,9663000
2002-10-14,45.000000,45.645000,44.865002,91.290001,45.645000,6394800
2002-10-15,46.000000,46.075001,44.599998,90.419998,45.209999,14296000
2002-10-16,45.009998,45.485001,44.880001,90.500000,45.250000,7180400
2002-10-17,45.450001,45.549999,44.895000,90.339996,45.169998,7679400
2002-10-18,45.000000,45.875000,44.919998,91.750000,45.875000,6858200
2002-10-21,45.474998,46.095001,45.060001,92.190002,46.095001,6789400
2002-10-22,45.740002,45.875000,44.755001,90.339996,45.169998,9511600
2002-10-23,45.224998,45.500000,44.580002,91.000000,45.500000,8361200
2002-10-24,45.625000,45.625000,44.250000,88.800003,44.400002,7069600
2002-10-25,44.299999,44.590000,43.764999,88.699997,44.349998,6948000
2002-10-28,44.349998,44.360001,42.375000,85.750000,42.875000,14637800
2002-10-29,44.020000,44.610001,43.529999,89.010002,44.505001,16135800
2002-10-30,44.500000,44.945000,44.009998,88.940002,44.470001,8873600
2002-10-31,44.470001,44.724998,43.730000,88.449997,44.224998,8156400
2002-11-01,43.900002,44.110001,43.349998,87.989998,43.994999,8604000
2002-11-04,44.000000,44.009998,43.125000,86.500000,43.250000,9340000
2002-11-05,43.224998,44.485001,43.174999,88.739998,44.369999,7629200
2002-11-06,44.355000,44.375000,43.485001,87.860001,43.930000,8212400
2002-11-07,43.875000,44.230000,43.509998,88.010002,44.005001,6242200
2002-11-08,44.250000,44.529999,43.584999,87.690002,43.845001,6014200
2002-11-11,43.299999,43.849998,43.070000,86.250000,43.125000,5642600
2002-11-12,43.240002,43.625000,42.570000,85.410004,42.705002,7248000
2002-11-13,42.939999,43.590000,42.685001,85.800003,42.900002,7543000
2002-11-14,43.025002,43.330002,42.564999,86.480003,43.240002,7478000
2002-11-15,43.244999,43.685001,42.875000,87.279999,43.639999,8749600
2002-11-18,43.650002,43.650002,42.720001,86.150002,43.075001,7782000
2002-11-19,43.009998,43.935001,42.950001,87.099998,43.549999,6296000
2002-11-20,43.275002,44.145000,43.130001,87.989998,43.994999,6457600
2002-11-21,43.994999,44.049999,43.244999,86.730003,43.365002,8499400
2002-11-22,43.325001,43.740002,43.235001,86.580002,43.290001,7437600
2002-11-25,43.035000,43.119999,42.724998,85.639999,42.820000,7500000
2002-11-26,42.625000,42.630001,42.125000,84.419998,42.209999,9031200
2002-11-27,42.215000,42.775002,41.799999,85.029999,42.514999,7461200
2002-11-29,42.255001,42.450001,41.924999,84.529999,42.264999,4340000
2002-12-02,41.814999,41.875000,41.125000,82.800003,41.400002,13905200
2002-12-03,41.000000,42.400002,41.000000,84.489998,42.244999,10569800
2002-12-04,42.244999,43.395000,42.244999,86.050003,43.025002,10484000
2002-12-05,43.025002,43.750000,42.575001,85.230003,42.615002,9266800
2002-12-06,42.740002,43.029999,42.404999,85.949997,42.974998,6083200
2002-12-09,43.000000,43.424999,42.775002,86.379997,43.189999,8444400
2002-12-10,43.500000,43.950001,43.200001,87.650002,43.825001,7920000
2002-12-11,43.830002,43.950001,43.209999,87.459999,43.730000,7881600
2002-12-12,44.000000,44.125000,43.125000,87.699997,43.849998,10370200
2002-12-13,43.849998,44.150002,43.580002,87.410004,43.705002,8180800
2002-12-16,43.709999,44.025002,43.165001,88.050003,44.025002,6884200
2002-12-17,44.000000,44.005001,43.525002,87.400002,43.700001,6956200
2002-12-18,43.599998,43.924999,43.404999,87.370003,43.685001,6152400
2002-12-19,43.685001,43.695000,42.680000,85.699997,42.849998,9275800
2002-12-20,43.345001,43.889999,43.169998,87.680000,43.840000,11114800
2002-12-23,43.950001,44.025002,43.759998,87.690002,43.845001,6001600
2002-12-24,43.849998,43.900002,43.560001,87.529999,43.764999,1895200
2002-12-26,43.775002,44.119999,43.560001,87.430000,43.715000,3321400
