Date,^GSPC,^IXIC,^GDAXI
01/07/2004,1128.939941,2015.550049,3924.48999
02/07/2004,1125.380005,2006.660034,3893.23999
06/07/2004,1116.209961,1963.430054,3903.879883
07/07/2004,1118.329956,1966.079956,3898.840088
08/07/2004,1109.109985,1935.319946,3847.189941
09/07/2004,1112.810059,1946.329956,3845.929932
12/07/2004,1114.349976,1936.920044,3812.629883
13/07/2004,1115.140015,1931.660034,3837.600098
14/07/2004,1111.469971,1914.880005,3877.47998
15/07/2004,1106.689941,1912.709961,3801.050049
16/07/2004,1101.390015,1883.150024,3797.330078
19/07/2004,1100.900024,1883.829956,3752.590088
20/07/2004,1108.670044,1917.069946,3814.080078
21/07/2004,1093.880005,1874.369995,3807.209961
22/07/2004,1096.839966,1889.060059,3889.679932
23/07/2004,1086.199951,1849.089966,3895.610107
26/07/2004,1084.069946,1839.02002,3862.709961
27/07/2004,1094.829956,1869.099976,3877.320068
28/07/2004,1095.420044,1858.26001,3823.73999
29/07/2004,1100.430054,1881.060059,3829.030029
30/07/2004,1101.719971,1887.359985,3727.73999
02/08/2004,1106.619995,1892.089966,3690.330078
03/08/2004,1099.689941,1859.420044,3720.639893
04/08/2004,1098.630005,1855.060059,3678.909912
05/08/2004,1080.699951,1821.630005,3658.110107
06/08/2004,1063.969971,1776.890015,3646.98999
09/08/2004,1065.219971,1774.640015,3699.110107
10/08/2004,1079.040039,1808.699951,3705.72998
11/08/2004,1075.790039,1782.420044,3726.5
12/08/2004,1063.22998,1752.48999,3722.98999
13/08/2004,1064.800049,1757.219971,3712.610107
16/08/2004,1079.339966,1782.839966,3772.139893
17/08/2004,1081.709961,1795.25,3771.0
18/08/2004,1095.170044,1831.369995,3788.879883
19/08/2004,1091.22998,1819.890015,3832.280029
20/08/2004,1098.349976,1838.02002,3851.179932
23/08/2004,1095.680054,1838.699951,3838.850098
24/08/2004,1096.189941,1836.890015,3785.209961
25/08/2004,1104.959961,1860.719971,3817.620117
26/08/2004,1105.089966,1852.920044,3833.449951
27/08/2004,1107.77002,1862.089966,3866.98999
30/08/2004,1099.150024,1836.48999,3887.580078
31/08/2004,1104.23999,1838.099976,3889.040039
01/09/2004,1105.910034,1850.410034,3884.159912
02/09/2004,1118.310059,1873.430054,3851.219971
03/09/2004,1113.630005,1844.47998,3886.030029
07/09/2004,1121.300049,1858.560059,3953.310059
08/09/2004,1116.27002,1850.640015,3947.75
09/09/2004,1118.380005,1869.650024,3941.75
10/09/2004,1123.920044,1894.310059,3963.649902
13/09/2004,1125.819946,1910.380005,3988.070068
14/09/2004,1128.329956,1915.400024,3977.679932
15/09/2004,1120.369995,1896.52002,3991.02002
16/09/2004,1123.5,1904.079956,3942.350098
17/09/2004,1128.550049,1910.089966,3905.659912
20/09/2004,1122.199951,1908.069946,3910.300049
21/09/2004,1129.300049,1921.180054,3874.370117
22/09/2004,1113.560059,1885.709961,3882.27002
23/09/2004,1108.359985,1886.430054,3920.360107
24/09/2004,1110.109985,1879.47998,3892.899902
27/09/2004,1103.52002,1859.880005,3994.959961
28/09/2004,1110.060059,1869.869995,4033.280029
29/09/2004,1114.800049,1893.939941,4048.709961
30/09/2004,1114.579956,1896.839966,4049.659912
01/10/2004,1131.5,1942.199951,4043.360107
04/10/2004,1135.170044,1952.400024,4015.540039
05/10/2004,1134.47998,1955.5,4017.820068
06/10/2004,1142.050049,1971.030029,3957.600098
07/10/2004,1130.650024,1948.52002,3976.030029
08/10/2004,1122.140015,1919.969971,3940.459961
11/10/2004,1124.390015,1928.76001,3922.110107
12/10/2004,1121.839966,1925.170044,3915.169922
13/10/2004,1113.650024,1920.530029,3964.129883
14/10/2004,1103.290039,1903.02002,3912.399902
15/10/2004,1108.199951,1911.5,3934.060059
18/10/2004,1114.02002,1936.52002,3935.139893
19/10/2004,1103.22998,1922.900024,3854.409912
20/10/2004,1103.660034,1932.969971,3862.26001
21/10/2004,1106.48999,1953.619995,3929.030029
22/10/2004,1095.73999,1915.140015,3959.590088
25/10/2004,1094.800049,1914.040039,3960.25
26/10/2004,1111.089966,1928.790039,4012.639893
27/10/2004,1125.400024,1969.98999,4037.570068
28/10/2004,1127.439941,1975.73999,4039.040039
29/10/2004,1130.199951,1974.98999,4041.379883
01/11/2004,1130.51001,1979.869995,4063.580078
02/11/2004,1130.560059,1984.790039,4068.969971
03/11/2004,1143.199951,2004.329956,4065.330078
04/11/2004,1161.670044,2023.630005,4089.129883
05/11/2004,1166.170044,2038.939941,4130.810059
08/11/2004,1164.890015,2039.25,4143.350098
09/11/2004,1164.079956,2043.329956,4134.339844
10/11/2004,1162.910034,2034.560059,4117.220215
11/11/2004,1173.47998,2061.27002,4183.410156
12/11/2004,1184.170044,2085.340088,4178.680176
15/11/2004,1183.810059,2094.090088,4134.890137
16/11/2004,1175.430054,2078.620117,4123.97998
17/11/2004,1181.939941,2099.679932,4113.370117
18/11/2004,1183.550049,2104.280029,4125.299805
19/11/2004,1170.339966,2070.629883,4160.350098
22/11/2004,1177.23999,2085.189941,4154.27002
23/11/2004,1176.939941,2084.280029,4146.97998
24/11/2004,1181.76001,2102.540039,4126.0
26/11/2004,1182.650024,2101.969971,4186.029785
29/11/2004,1178.569946,2106.870117,4216.399902
30/11/2004,1173.819946,2096.810059,4208.870117
01/12/2004,1191.369995,2138.22998,4193.910156
02/12/2004,1190.329956,2143.570068,4212.620117
03/12/2004,1191.170044,2147.959961,4201.350098
06/12/2004,1190.25,2151.25,4150.410156
07/12/2004,1177.069946,2114.659912,4174.549805
08/12/2004,1182.810059,2126.110107,4219.240234
09/12/2004,1189.23999,2129.01001,4231.299805
10/12/2004,1188.0,2128.070068,4213.689941
13/12/2004,1198.680054,2148.5,4233.709961
14/12/2004,1203.380005,2159.840088,4182.27002
15/12/2004,1205.719971,2162.550049,4211.549805
16/12/2004,1203.209961,2146.149902,4214.390137
17/12/2004,1194.199951,2135.199951,4241.279785
20/12/2004,1194.650024,2127.850098,4251.620117
21/12/2004,1205.449951,2150.909912,4235.359863
22/12/2004,1209.569946,2157.030029,4261.790039
23/12/2004,1210.130005,2160.620117,4247.75
27/12/2004,1204.920044,2154.219971,4256.080078
28/12/2004,1213.540039,2177.189941,4291.529785
29/12/2004,1213.449951,2177.0,4290.5
30/12/2004,1213.550049,2178.340088,4258.240234
31/12/2004,1211.920044,2175.439941,4300.939941
03/01/2005,1202.079956,2152.149902,4316.399902
04/01/2005,1188.050049,2107.860107,4307.370117
05/01/2005,1183.73999,2091.23999,4258.009766
06/01/2005,1187.890015,2090.0,4208.819824
07/01/2005,1186.189941,2088.610107,4212.140137
10/01/2005,1190.25,2097.040039,4232.359863
11/01/2005,1182.98999,2079.620117,4245.509766
12/01/2005,1187.699951,2092.530029,4250.709961
13/01/2005,1177.449951,2070.560059,4245.549805
14/01/2005,1184.52002,2087.909912,4220.430176
18/01/2005,1195.97998,2106.040039,4213.700195
19/01/2005,1184.630005,2073.590088,4201.890137
20/01/2005,1175.410034,2045.880005,4233.950195
21/01/2005,1167.869995,2034.27002,4214.120117
24/01/2005,1163.75,2008.699951,4216.410156
25/01/2005,1168.410034,2019.949951,4201.810059
26/01/2005,1174.069946,2046.089966,4254.850098
27/01/2005,1174.550049,2047.150024,4279.970215
28/01/2005,1171.359985,2035.829956,4296.310059
31/01/2005,1181.27002,2062.409912,4281.640137
01/02/2005,1189.410034,2068.699951,4339.279785
02/02/2005,1193.189941,2075.060059,4366.350098
03/02/2005,1189.890015,2057.639893,4371.390137
04/02/2005,1203.030029,2086.659912,4353.149902
07/02/2005,1201.719971,2082.030029,4342.009766
08/02/2005,1202.300049,2086.679932,4387.799805
09/02/2005,1191.98999,2052.550049,4386.399902
10/02/2005,1197.01001,2053.100098,4402.029785
11/02/2005,1205.300049,2076.659912,4368.77002
14/02/2005,1206.140015,2082.909912,4369.680176
15/02/2005,1210.119995,2089.209961,4359.470215
16/02/2005,1210.339966,2087.429932,4353.339844
17/02/2005,1200.75,2061.340088,4323.209961
18/02/2005,1201.589966,2058.620117,4310.660156
22/02/2005,1184.160034,2030.319946,4304.290039
23/02/2005,1190.800049,2031.25,4348.640137
24/02/2005,1200.199951,2051.699951,4350.490234
25/02/2005,1211.369995,2065.399902,4383.620117
28/02/2005,1203.599976,2051.719971,4393.430176
01/03/2005,1210.410034,2071.25,4373.27002
02/03/2005,1210.079956,2067.5,4423.52002
03/03/2005,1210.469971,2058.399902,4428.089844
04/03/2005,1222.119995,2070.610107,4396.5
07/03/2005,1225.310059,2090.209961,4375.600098
08/03/2005,1219.430054,2073.550049,4337.680176
09/03/2005,1207.01001,2061.290039,4360.490234
10/03/2005,1209.25,2059.719971,4367.299805
11/03/2005,1200.079956,2041.599976,4387.689941
14/03/2005,1206.829956,2051.040039,4309.109863
15/03/2005,1197.75,2034.97998,4315.919922
16/03/2005,1188.069946,2015.75,4327.180176
17/03/2005,1190.209961,2016.420044,4296.359863
18/03/2005,1189.650024,2007.790039,4320.689941
21/03/2005,1183.780029,2007.51001,4317.200195
22/03/2005,1171.709961,1989.339966,4343.600098
23/03/2005,1172.530029,1990.219971,4351.890137
24/03/2005,1171.420044,1991.060059,4347.52002
28/03/2005,1174.280029,1992.52002,4348.77002
29/03/2005,1165.359985,1973.880005,4373.529785
30/03/2005,1181.410034,2005.670044,4341.390137
31/03/2005,1180.589966,1999.22998,4362.609863
01/04/2005,1172.920044,1984.810059,4379.180176
04/04/2005,1176.119995,1991.069946,4389.52002
05/04/2005,1181.390015,1999.319946,4400.680176
06/04/2005,1184.069946,1999.140015,4396.089844
07/04/2005,1191.140015,2018.790039,4372.120117
08/04/2005,1181.199951,1999.349976,4405.689941
11/04/2005,1181.209961,1992.119995,4402.049805
12/04/2005,1187.76001,2005.400024,4312.25
13/04/2005,1173.790039,1974.369995,4202.200195
14/04/2005,1162.050049,1946.709961,4204.609863
15/04/2005,1142.619995,1908.150024,4178.620117
18/04/2005,1145.97998,1912.920044,4193.700195
19/04/2005,1152.780029,1932.359985,4223.040039
20/04/2005,1137.5,1913.76001,4246.959961
21/04/2005,1159.949951,1962.410034,4233.759766
22/04/2005,1152.119995,1932.189941,4189.02002
25/04/2005,1162.099976,1950.780029,4178.100098
26/04/2005,1151.829956,1927.439941,4184.839844
27/04/2005,1156.380005,1930.430054,4224.02002
28/04/2005,1143.219971,1904.180054,4245.540039
29/04/2005,1156.849976,1921.650024,4264.350098
02/05/2005,1162.160034,1928.650024,4299.509766
03/05/2005,1161.170044,1933.069946,4311.060059
04/05/2005,1175.650024,1962.22998,4292.410156
05/05/2005,1172.630005,1961.800049,4251.129883
06/05/2005,1171.349976,1967.349976,4244.160156
09/05/2005,1178.839966,1979.670044,4267.049805
10/05/2005,1166.219971,1962.77002,4275.700195
11/05/2005,1171.109985,1971.550049,4262.180176
12/05/2005,1159.359985,1963.880005,4251.77002
13/05/2005,1154.050049,1976.780029,4324.600098
16/05/2005,1165.689941,1994.430054,4360.419922
17/05/2005,1173.800049,2004.150024,4360.680176
18/05/2005,1185.560059,2030.650024,4406.950195
19/05/2005,1191.079956,2042.579956,4396.640137
20/05/2005,1189.280029,2046.420044,4389.540039
23/05/2005,1193.859985,2056.649902,4436.600098
24/05/2005,1194.069946,2061.620117,4444.709961
25/05/2005,1190.01001,2050.120117,4480.430176
26/05/2005,1197.619995,2071.23999,4460.629883
27/05/2005,1198.780029,2075.72998,4527.169922
31/05/2005,1191.5,2068.219971,4532.169922
01/06/2005,1202.219971,2087.860107,4510.390137
02/06/2005,1204.290039,2097.800049,4497.259766
03/06/2005,1196.02002,2071.429932,4566.009766
06/06/2005,1197.51001,2075.76001,4557.290039
07/06/2005,1197.26001,2067.159912,4562.75
08/06/2005,1194.670044,2060.179932,4586.100098
09/06/2005,1200.930054,2076.909912,4599.209961
10/06/2005,1198.109985,2063.0,4591.689941
13/06/2005,1200.819946,2068.959961,4548.419922
14/06/2005,1203.910034,2069.040039,4579.870117
15/06/2005,1206.579956,2074.919922,4604.569824
16/06/2005,1210.959961,2089.149902,4586.859863
17/06/2005,1216.959961,2090.110107,4608.109863
20/06/2005,1216.099976,2088.129883,4619.600098
21/06/2005,1213.609985,2091.070068,4627.47998
22/06/2005,1213.880005,2092.030029,4566.47998
23/06/2005,1200.72998,2070.659912,4523.819824
24/06/2005,1191.569946,2053.27002,4557.459961
27/06/2005,1190.689941,2045.199951,4583.629883
28/06/2005,1201.569946,2069.889893,4586.279785
29/06/2005,1199.849976,2068.889893,4617.069824
30/06/2005,1191.329956,2056.959961,4623.410156
01/07/2005,1194.439941,2057.370117,4603.649902
05/07/2005,1204.98999,2078.75,4615.490234
06/07/2005,1194.939941,2068.649902,4530.180176
07/07/2005,1197.869995,2075.659912,4597.970215
08/07/2005,1211.859985,2112.879883,4663.379883
11/07/2005,1219.439941,2135.429932,4653.029785
12/07/2005,1222.209961,2143.149902,4679.890137
13/07/2005,1223.290039,2144.110107,4699.27002
14/07/2005,1226.5,2152.820068,4712.899902
15/07/2005,1227.920044,2156.780029,4719.569824
18/07/2005,1221.130005,2144.870117,4770.540039
19/07/2005,1229.349976,2173.179932,4784.5
20/07/2005,1235.199951,2188.570068,4829.870117
21/07/2005,1227.040039,2178.600098,4836.899902
22/07/2005,1233.680054,2179.73999,4842.700195
25/07/2005,1229.030029,2166.73999,4843.490234
26/07/2005,1231.160034,2175.98999,4855.350098
27/07/2005,1236.790039,2186.219971,4892.5
28/07/2005,1243.719971,2198.439941,4886.5
29/07/2005,1234.180054,2184.830078,4890.850098
01/08/2005,1235.349976,2195.379883,4932.870117
02/08/2005,1244.119995,2218.149902,4923.120117
03/08/2005,1245.040039,2216.810059,4874.060059
04/08/2005,1235.859985,2191.320068,4827.180176
05/08/2005,1226.420044,2177.909912,4837.859863
08/08/2005,1223.130005,2164.389893,4909.47998
09/08/2005,1231.380005,2174.189941,4990.569824
10/08/2005,1229.130005,2157.810059,4953.930176
11/08/2005,1237.810059,2174.550049,4937.330078
12/08/2005,1230.390015,2156.899902,4922.339844
15/08/2005,1233.869995,2167.040039,4883.810059
16/08/2005,1219.339966,2137.060059,4871.459961
17/08/2005,1220.23999,2145.149902,4851.27002
18/08/2005,1219.02002,2136.080078,4929.910156
19/08/2005,1219.709961,2135.560059,4941.689941
22/08/2005,1221.72998,2141.409912,4917.740234
23/08/2005,1217.589966,2137.25,4915.950195
24/08/2005,1209.589966,2128.909912,4856.009766
25/08/2005,1212.369995,2134.370117,4783.799805
26/08/2005,1205.099976,2120.77002,4812.240234
29/08/2005,1212.280029,2137.649902,4791.720215
30/08/2005,1208.410034,2129.76001,4829.689941
31/08/2005,1220.329956,2152.090088,4842.939941
01/09/2005,1221.589966,2147.899902,4837.810059
02/09/2005,1218.02002,2141.070068,4909.890137
06/09/2005,1233.390015,2166.860107,4968.279785
07/09/2005,1236.359985,2172.030029,4988.140137
08/09/2005,1231.670044,2166.030029,4992.75
09/09/2005,1241.47998,2175.51001,5005.930176
12/09/2005,1240.560059,2182.830078,4989.97998
13/09/2005,1231.199951,2171.75,4901.879883
14/09/2005,1227.160034,2149.330078,4911.169922
15/09/2005,1227.72998,2146.149902,4905.97998
16/09/2005,1237.910034,2160.350098,4986.5
19/09/2005,1231.02002,2145.26001,4926.129883
20/09/2005,1221.339966,2131.330078,4962.859863
21/09/2005,1210.199951,2106.639893,4875.220215
22/09/2005,1214.619995,2110.780029,4849.009766
23/09/2005,1215.290039,2116.840088,4882.580078
26/09/2005,1215.630005,2121.459961,4998.160156
27/09/2005,1215.660034,2116.419922,4965.879883
28/09/2005,1216.890015,2115.399902,5048.740234
29/09/2005,1227.680054,2141.219971,5021.169922
30/09/2005,1228.810059,2151.689941,5044.120117
03/10/2005,1226.699951,2155.429932,5082.069824
04/10/2005,1214.469971,2139.360107,5138.02002
05/10/2005,1196.390015,2103.02002,5069.419922
06/10/2005,1191.48999,2084.080078,5017.27002
07/10/2005,1195.900024,2090.350098,5007.77002
10/10/2005,1187.329956,2078.919922,5022.790039
11/10/2005,1184.869995,2061.090088,5032.459961
12/10/2005,1177.680054,2037.469971,4981.77002
13/10/2005,1176.839966,2047.219971,4950.069824
14/10/2005,1186.569946,2064.830078,4975.560059
17/10/2005,1190.099976,2070.300049,4978.830078
18/10/2005,1178.140015,2056.0,4947.180176
19/10/2005,1195.76001,2091.23999,4845.97998
20/10/2005,1177.800049,2068.110107,4864.25
21/10/2005,1179.589966,2082.209961,4838.399902
24/10/2005,1199.380005,2115.830078,4901.790039
25/10/2005,1196.540039,2109.449951,4872.970215
26/10/2005,1191.380005,2100.050049,4900.790039
27/10/2005,1178.900024,2063.810059,4806.049805
28/10/2005,1198.410034,2089.879883,4825.640137
31/10/2005,1207.01001,2120.300049,4929.069824
01/11/2005,1202.76001,2114.050049,4922.549805
02/11/2005,1214.76001,2144.310059,4954.830078
03/11/2005,1219.939941,2160.219971,5011.0
04/11/2005,1220.140015,2169.429932,4995.240234
07/11/2005,1222.810059,2178.23999,5024.200195
08/11/2005,1218.589966,2172.070068,5008.830078
09/11/2005,1220.650024,2175.810059,5011.379883
10/11/2005,1230.959961,2196.679932,5015.549805
11/11/2005,1234.719971,2202.469971,5090.75
14/11/2005,1233.76001,2200.949951,5092.430176
15/11/2005,1229.01001,2186.73999,5110.609863
16/11/2005,1231.209961,2187.929932,5081.459961
17/11/2005,1242.800049,2220.459961,5099.720215
18/11/2005,1248.27002,2227.070068,5123.5
21/11/2005,1254.849976,2241.669922,5170.609863
22/11/2005,1261.22998,2253.560059,5174.720215
23/11/2005,1265.609985,2259.97998,5196.080078
25/11/2005,1268.25,2263.01001,5187.97998
28/11/2005,1257.459961,2239.370117,5194.27002
29/11/2005,1257.47998,2232.709961,5176.589844
30/11/2005,1249.47998,2232.820068,5199.47998
01/12/2005,1264.670044,2267.169922,5193.399902
02/12/2005,1265.079956,2273.370117,5266.549805
05/12/2005,1262.089966,2257.639893,5307.990234
06/12/2005,1263.699951,2260.76001,5266.859863
07/12/2005,1257.369995,2252.01001,5300.850098
08/12/2005,1255.839966,2246.459961,5266.75
09/12/2005,1259.369995,2256.72998,5286.75
12/12/2005,1260.430054,2260.949951,5282.129883
13/12/2005,1267.430054,2265.0,5301.209961
14/12/2005,1272.73999,2262.590088,5310.279785
15/12/2005,1270.939941,2260.629883,5286.759766
16/12/2005,1267.319946,2252.47998,5295.819824
19/12/2005,1259.920044,2222.73999,5353.660156
20/12/2005,1259.619995,2222.419922,5350.180176
21/12/2005,1262.790039,2231.659912,5356.600098
22/12/2005,1268.119995,2246.48999,5397.22998
23/12/2005,1268.660034,2249.419922,5398.279785
27/12/2005,1256.540039,2226.889893,5419.049805
28/12/2005,1258.170044,2228.939941,5444.839844
29/12/2005,1254.420044,2218.159912,5447.149902
30/12/2005,1248.290039,2205.320068,5458.580078
03/01/2006,1268.800049,2243.73999,5408.259766
04/01/2006,1273.459961,2263.459961,5449.97998
05/01/2006,1273.47998,2276.870117,5460.680176
06/01/2006,1285.449951,2305.620117,5523.620117
09/01/2006,1290.150024,2318.689941,5516.529785
10/01/2006,1289.689941,2320.320068,5536.319824
11/01/2006,1294.180054,2331.360107,5537.109863
12/01/2006,1286.060059,2316.689941,5494.709961
13/01/2006,1287.609985,2317.040039,5532.890137
17/01/2006,1282.930054,2302.689941,5542.129883
18/01/2006,1277.930054,2279.639893,5483.089844
19/01/2006,1285.040039,2301.810059,5514.640137
