Date,^DJI,^GSPC,^IXIC
2006-11-28,12136.450195,1386.719971,2412.610107
2006-11-29,12226.730469,1399.47998,2432.22998
2006-11-30,12221.929688,1400.630005,2431.77002
2006-12-01,12194.129883,1396.709961,2413.209961
2006-12-04,12283.849609,1409.119995,2448.389893
2006-12-05,12331.599609,1414.76001,2452.379883
2006-12-06,12309.25,1412.900024,2445.860107
2006-12-07,12278.410156,1407.290039,2427.689941
2006-12-08,12307.490234,1409.839966,2437.360107
2006-12-11,12328.480469,1413.040039,2442.860107
2006-12-12,12315.580078,1411.560059,2431.600098
2006-12-13,12317.5,1413.209961,2432.409912
2006-12-14,12416.759766,1425.48999,2453.850098
2006-12-15,12445.519531,1427.089966,2457.199951
2006-12-18,12441.269531,1422.47998,2435.570068
2006-12-19,12471.320313,1425.550049,2429.550049
2006-12-20,12463.870117,1423.530029,2427.610107
2006-12-21,12421.25,1418.300049,2415.850098
2006-12-22,12343.219727,1410.76001,2401.179932
2006-12-26,12407.629883,1416.900024,2413.51001
2006-12-27,12510.570313,1426.839966,2431.219971
2006-12-28,12501.519531,1424.72998,2425.570068
2006-12-29,12463.150391,1418.300049,2415.290039
2007-01-03,12474.519531,1416.599976,2423.159912
2007-01-04,12480.69043,1418.339966,2453.429932
2007-01-05,12398.009766,1409.709961,2434.25
2007-01-08,12423.490234,1412.839966,2438.199951
2007-01-09,12416.599609,1412.109985,2443.830078
2007-01-10,12442.160156,1414.849976,2459.330078
2007-01-11,12514.980469,1423.819946,2484.850098
2007-01-12,12556.080078,1430.72998,2502.820068
2007-01-16,12582.589844,1431.900024,2497.780029
2007-01-17,12577.150391,1430.619995,2479.419922
2007-01-18,12567.929688,1426.369995,2443.209961
2007-01-19,12565.530273,1430.5,2451.310059
2007-01-22,12477.160156,1422.949951,2431.070068
2007-01-23,12533.799805,1427.98999,2431.409912
2007-01-24,12621.769531,1440.130005,2466.280029
2007-01-25,12502.55957,1423.900024,2434.23999
2007-01-26,12487.019531,1422.180054,2435.48999
2007-01-29,12490.780273,1420.619995,2441.090088
2007-01-30,12523.30957,1428.819946,2448.639893
2007-01-31,12621.69043,1438.23999,2463.929932
2007-02-01,12673.679688,1445.939941,2468.379883
2007-02-02,12653.490234,1448.390015,2475.879883
2007-02-05,12661.740234,1446.98999,2470.600098
2007-02-06,12666.30957,1448.0,2471.48999
2007-02-07,12666.870117,1450.02002,2490.5
2007-02-08,12637.629883,1448.310059,2488.669922
2007-02-09,12580.830078,1438.060059,2459.820068
2007-02-12,12552.549805,1433.369995,2450.379883
2007-02-13,12654.849609,1444.26001,2459.879883
2007-02-14,12741.860352,1455.300049,2488.379883
2007-02-15,12765.009766,1456.810059,2497.100098
2007-02-16,12767.570313,1455.540039,2496.310059
2007-02-20,12786.639648,1459.680054,2513.040039
2007-02-21,12738.410156,1457.630005,2518.419922
2007-02-22,12686.019531,1456.380005,2524.939941
2007-02-23,12647.480469,1451.189941,2515.100098
2007-02-26,12632.259766,1449.369995,2504.52002
2007-02-27,12216.240234,1399.040039,2407.860107
2007-02-28,12268.629883,1406.819946,2416.149902
2007-03-01,12234.339844,1403.170044,2404.209961
2007-03-02,12114.099609,1387.170044,2368.0
2007-03-05,12050.410156,1374.119995,2340.679932
2007-03-06,12207.589844,1395.410034,2385.139893
2007-03-07,12192.450195,1391.969971,2374.639893
2007-03-08,12260.700195,1401.890015,2387.72998
2007-03-09,12276.320313,1402.839966,2387.550049
2007-03-12,12318.620117,1406.599976,2402.290039
2007-03-13,12075.959961,1377.949951,2350.570068
2007-03-14,12133.400391,1387.170044,2371.73999
2007-03-15,12159.679688,1392.280029,2378.699951
2007-03-16,12110.410156,1386.949951,2372.659912
2007-03-19,12226.169922,1402.060059,2394.409912
2007-03-20,12288.099609,1410.939941,2408.209961
2007-03-21,12447.519531,1435.040039,2455.919922
2007-03-22,12461.139648,1434.540039,2451.73999
2007-03-23,12481.009766,1436.109985,2448.929932
2007-03-26,12469.070313,1437.5,2455.629883
2007-03-27,12397.290039,1428.609985,2437.429932
2007-03-28,12300.360352,1417.22998,2417.100098
2007-03-29,12348.75,1422.530029,2417.879883
2007-03-30,12354.349609,1420.859985,2421.639893
2007-04-02,12382.299805,1424.550049,2422.26001
2007-04-03,12510.299805,1437.77002,2450.330078
2007-04-04,12530.049805,1439.369995,2458.689941
2007-04-05,12560.200195,1443.76001,2471.340088
2007-04-09,12569.139648,1444.609985,2469.179932
2007-04-10,12573.849609,1448.390015,2477.610107
2007-04-11,12484.620117,1438.869995,2459.310059
2007-04-12,12552.959961,1447.800049,2480.320068
2007-04-13,12612.129883,1452.849976,2491.939941
2007-04-16,12720.459961,1468.329956,2518.330078
2007-04-17,12773.040039,1471.47998,2516.949951
2007-04-18,12803.839844,1472.5,2510.5
2007-04-19,12808.629883,1470.72998,2505.350098
2007-04-20,12961.980469,1484.349976,2526.389893
2007-04-23,12919.400391,1480.930054,2523.669922
2007-04-24,12953.94043,1480.410034,2524.540039
2007-04-25,13089.889648,1495.420044,2547.889893
2007-04-26,13105.5,1494.25,2554.459961
2007-04-27,13120.94043,1494.069946,2557.209961
2007-04-30,13062.910156,1482.369995,2525.090088
2007-05-01,13136.139648,1486.300049,2531.530029
2007-05-02,13211.879883,1495.920044,2557.840088
2007-05-03,13241.379883,1502.390015,2565.459961
2007-05-04,13264.620117,1505.619995,2572.149902
2007-05-07,13312.969727,1509.47998,2570.949951
2007-05-08,13309.070313,1507.719971,2571.75
2007-05-09,13362.870117,1512.579956,2576.340088
2007-05-10,13215.129883,1491.469971,2533.73999
2007-05-11,13326.219727,1505.849976,2562.219971
2007-05-14,13346.780273,1503.150024,2546.439941
2007-05-15,13383.839844,1501.189941,2525.290039
2007-05-16,13487.530273,1514.140015,2547.419922
2007-05-17,13476.719727,1512.75,2539.379883
2007-05-18,13556.530273,1522.75,2558.449951
2007-05-21,13542.879883,1525.099976,2578.790039
2007-05-22,13539.950195,1524.119995,2588.02002
2007-05-23,13525.650391,1522.280029,2577.050049
2007-05-24,13441.129883,1507.51001,2537.919922
2007-05-25,13507.280273,1515.72998,2557.189941
2007-05-29,13521.339844,1518.109985,2572.060059
2007-05-30,13633.080078,1530.22998,2592.590088
2007-05-31,13627.639648,1530.619995,2604.52002
2007-06-01,13668.110352,1536.339966,2613.919922
2007-06-04,13676.320313,1539.180054,2618.290039
2007-06-05,13595.459961,1530.949951,2611.22998
2007-06-06,13465.669922,1517.380005,2587.179932
2007-06-07,13266.730469,1490.719971,2541.379883
2007-06-08,13424.389648,1507.670044,2573.540039
2007-06-11,13424.959961,1509.119995,2572.149902
2007-06-12,13295.009766,1493.0,2549.77002
2007-06-13,13482.349609,1515.670044,2582.310059
2007-06-14,13553.730469,1522.969971,2599.409912
2007-06-15,13639.480469,1532.910034,2626.709961
2007-06-18,13612.980469,1531.050049,2626.600098
2007-06-19,13635.419922,1533.699951,2626.76001
2007-06-20,13489.419922,1512.839966,2599.959961
2007-06-21,13545.839844,1522.189941,2616.959961
2007-06-22,13360.259766,1502.560059,2588.959961
2007-06-25,13352.049805,1497.73999,2577.080078
2007-06-26,13337.660156,1492.890015,2574.159912
2007-06-27,13427.730469,1506.339966,2605.350098
2007-06-28,13422.280273,1505.709961,2608.370117
2007-06-29,13408.620117,1503.349976,2603.22998
2007-07-02,13535.429688,1519.430054,2632.300049
2007-07-03,13577.299805,1524.869995,2644.949951
2007-07-05,13565.839844,1525.400024,2656.649902
2007-07-06,13611.679688,1530.439941,2666.51001
2007-07-09,13649.969727,1531.849976,2670.02002
2007-07-10,13501.700195,1510.119995,2639.159912
2007-07-11,13577.870117,1518.76001,2651.790039
2007-07-12,13861.730469,1547.699951,2701.72998
2007-07-13,13907.25,1552.5,2707.0
2007-07-16,13950.980469,1549.52002,2697.330078
2007-07-17,13971.549805,1549.369995,2712.290039
2007-07-18,13918.219727,1546.170044,2699.48999
2007-07-19,14000.410156,1553.079956,2720.040039
2007-07-20,13851.080078,1534.099976,2687.600098
2007-07-23,13943.419922,1541.569946,2690.580078
2007-07-24,13716.950195,1511.040039,2639.860107
2007-07-25,13785.070313,1518.089966,2648.169922
2007-07-26,13473.570313,1482.660034,2599.340088
2007-07-27,13265.469727,1458.949951,2562.23999
2007-07-30,13358.30957,1473.910034,2583.280029
2007-07-31,13211.990234,1455.27002,2546.27002
2007-08-01,13362.370117,1465.810059,2553.870117
2007-08-02,13463.330078,1472.199951,2575.97998
2007-08-03,13181.910156,1433.060059,2511.25
2007-08-06,13468.780273,1467.670044,2547.330078
2007-08-07,13504.299805,1476.709961,2561.600098
2007-08-08,13657.860352,1497.48999,2612.97998
2007-08-09,13270.679688,1453.089966,2556.48999
2007-08-10,13239.540039,1453.640015,2544.889893
2007-08-13,13236.530273,1452.920044,2542.23999
2007-08-14,13028.919922,1426.540039,2499.120117
2007-08-15,12861.469727,1406.699951,2458.830078
2007-08-16,12845.780273,1411.27002,2451.070068
2007-08-17,13079.080078,1445.939941,2505.030029
2007-08-20,13121.349609,1445.550049,2508.590088
2007-08-21,13090.860352,1447.119995,2521.300049
2007-08-22,13236.129883,1464.069946,2552.800049
2007-08-23,13235.879883,1462.5,2541.699951
2007-08-24,13378.870117,1479.369995,2576.689941
2007-08-27,13322.129883,1466.790039,2561.25
2007-08-28,13041.849609,1432.359985,2500.639893
2007-08-29,13289.290039,1463.76001,2563.159912
2007-08-30,13238.730469,1457.640015,2565.300049
2007-08-31,13357.740234,1473.98999,2596.360107
2007-09-04,13448.860352,1489.420044,2630.23999
2007-09-05,13305.469727,1472.290039,2605.949951
2007-09-06,13363.349609,1478.550049,2614.320068
2007-09-07,13113.379883,1453.550049,2565.699951
2007-09-10,13127.849609,1451.699951,2559.110107
2007-09-11,13308.389648,1471.48999,2597.469971
2007-09-12,13291.650391,1471.560059,2592.070068
2007-09-13,13424.879883,1483.949951,2601.060059
2007-09-14,13442.519531,1484.25,2602.179932
2007-09-17,13403.419922,1476.650024,2581.659912
2007-09-18,13739.389648,1519.780029,2651.659912
2007-09-19,13815.55957,1529.030029,2666.47998
2007-09-20,13766.700195,1518.75,2654.290039
2007-09-21,13820.19043,1525.75,2671.219971
2007-09-24,13759.05957,1517.72998,2667.949951
2007-09-25,13778.650391,1517.209961,2683.449951
2007-09-26,13878.150391,1525.420044,2699.030029
2007-09-27,13912.94043,1531.380005,2709.590088
2007-09-28,13895.629883,1526.75,2701.5
2007-10-01,14087.549805,1547.040039,2740.98999
2007-10-02,14047.30957,1546.630005,2747.110107
2007-10-03,13968.049805,1539.589966,2729.429932
2007-10-04,13974.30957,1542.839966,2733.570068
2007-10-05,14066.009766,1557.589966,2780.320068
2007-10-08,14043.730469,1552.579956,2787.370117
2007-10-09,14164.530273,1565.150024,2803.909912
2007-10-10,14078.69043,1562.469971,2811.610107
2007-10-11,14015.120117,1554.410034,2772.199951
2007-10-12,14093.080078,1561.800049,2805.679932
2007-10-15,13984.799805,1548.709961,2780.050049
2007-10-16,13912.94043,1538.530029,2763.909912
2007-10-17,13892.540039,1541.23999,2792.669922
2007-10-18,13888.959961,1540.079956,2799.310059
2007-10-19,13522.019531,1500.630005,2725.159912
2007-10-22,13566.969727,1506.329956,2753.929932
2007-10-23,13676.230469,1519.589966,2799.26001
2007-10-24,13675.25,1515.880005,2774.76001
2007-10-25,13671.919922,1514.400024,2750.860107
2007-10-26,13806.700195,1535.280029,2804.189941
2007-10-29,13870.259766,1540.97998,2817.439941
2007-10-30,13792.469727,1531.02002,2816.709961
2007-10-31,13930.009766,1549.380005,2859.120117
2007-11-01,13567.870117,1508.439941,2794.830078
2007-11-02,13595.099609,1509.650024,2810.379883
2007-11-05,13543.400391,1502.170044,2795.179932
2007-11-06,13660.94043,1520.27002,2825.179932
2007-11-07,13300.019531,1475.619995,2748.76001
2007-11-08,13266.290039,1474.77002,2696.0
2007-11-09,13042.740234,1453.699951,2627.939941
2007-11-12,12987.549805,1439.180054,2584.129883
2007-11-13,13307.089844,1481.050049,2673.649902
2007-11-14,13231.009766,1470.579956,2644.320068
2007-11-15,13110.049805,1451.150024,2618.51001
2007-11-16,13176.790039,1458.73999,2637.23999
2007-11-19,12958.44043,1433.27002,2593.379883
2007-11-20,13010.139648,1439.699951,2596.810059
2007-11-21,12799.040039,1416.77002,2562.149902
2007-11-23,12980.879883,1440.699951,2596.600098
2007-11-26,12743.44043,1407.219971,2540.98999
2007-11-27,12958.44043,1428.22998,2580.800049
2007-11-28,13289.450195,1469.02002,2662.909912
2007-11-29,13311.730469,1469.719971,2668.129883
2007-11-30,13371.719727,1481.140015,2660.959961
2007-12-03,13314.570313,1472.420044,2637.129883
2007-12-04,13248.730469,1462.790039,2619.830078
2007-12-05,13444.959961,1485.01001,2666.360107
2007-12-06,13619.889648,1507.339966,2709.030029
2007-12-07,13625.580078,1504.660034,2706.159912
2007-12-10,13727.030273,1515.959961,2718.949951
2007-12-11,13432.769531,1477.650024,2652.350098
2007-12-12,13473.900391,1486.589966,2671.139893
2007-12-13,13517.959961,1488.410034,2668.48999
2007-12-14,13339.849609,1467.949951,2635.73999
2007-12-17,13167.200195,1445.900024,2574.459961
2007-12-18,13232.469727,1454.97998,2596.030029
2007-12-19,13207.269531,1453.0,2601.01001
2007-12-20,13245.639648,1460.119995,2640.860107
2007-12-21,13450.650391,1484.459961,2691.98999
2007-12-24,13550.040039,1496.449951,2713.5
2007-12-26,13551.69043,1497.660034,2724.409912
2007-12-27,13359.610352,1476.27002,2676.790039
2007-12-28,13365.870117,1478.48999,2674.459961
2007-12-31,13264.820313,1468.359985,2652.280029
2008-01-02,13043.959961,1447.160034,2609.629883
2008-01-03,13056.719727,1447.160034,2602.679932
2008-01-04,12800.179688,1411.630005,2504.649902
2008-01-07,12827.490234,1416.180054,2499.459961
2008-01-08,12589.070313,1390.189941,2440.51001
2008-01-09,12735.30957,1409.130005,2474.550049
2008-01-10,12853.089844,1420.329956,2488.52002
2008-01-11,12606.299805,1401.02002,2439.939941
2008-01-14,12778.150391,1416.25,2478.300049
2008-01-15,12501.110352,1380.949951,2417.590088
2008-01-16,12466.160156,1373.199951,2394.590088
2008-01-17,12159.209961,1333.25,2346.899902
2008-01-18,12099.299805,1325.189941,2340.02002
2008-01-22,11971.19043,1310.5,2292.27002
2008-01-23,12270.169922,1338.599976,2316.409912
2008-01-24,12378.610352,1352.069946,2360.919922
2008-01-25,12207.169922,1330.609985,2326.199951
2008-01-28,12383.889648,1353.959961,2349.909912
2008-01-29,12480.299805,1362.300049,2358.060059
2008-01-30,12442.830078,1355.810059,2349.0
2008-01-31,12650.360352,1378.550049,2389.860107
2008-02-01,12743.19043,1395.420044,2413.360107
2008-02-04,12635.160156,1380.819946,2382.850098
2008-02-05,12265.129883,1336.640015,2309.570068
2008-02-06,12200.099609,1326.449951,2278.75
2008-02-07,12247.0,1336.910034,2293.030029
2008-02-08,12182.129883,1331.290039,2304.850098
2008-02-11,12240.009766,1339.130005,2320.060059
2008-02-12,12373.410156,1348.859985,2320.040039
2008-02-13,12552.240234,1367.209961,2373.929932
2008-02-14,12376.980469,1348.859985,2332.540039
2008-02-15,12348.209961,1349.98999,2321.800049
2008-02-19,12337.219727,1348.780029,2306.199951
2008-02-20,12427.259766,1360.030029,2327.100098
2008-02-21,12284.299805,1342.530029,2299.780029
2008-02-22,12381.019531,1353.109985,2303.350098
2008-02-25,12570.219727,1371.800049,2327.47998
2008-02-26,12684.919922,1381.290039,2344.98999
2008-02-27,12694.280273,1380.02002,2353.780029
2008-02-28,12582.179688,1367.680054,2331.570068
2008-02-29,12266.389648,1330.630005,2271.47998
2008-03-03,12258.900391,1331.339966,2258.600098
2008-03-04,12213.799805,1326.75,2260.280029
2008-03-05,12254.990234,1333.699951,2272.810059
2008-03-06,12040.389648,1304.339966,2220.5
2008-03-07,11893.69043,1293.369995,2212.48999
2008-03-10,11740.150391,1273.369995,2169.340088
2008-03-11,12156.80957,1320.650024,2255.76001
2008-03-12,12110.240234,1308.77002,2243.870117
2008-03-13,12145.740234,1315.47998,2263.610107
2008-03-14,11951.089844,1288.140015,2212.48999
2008-03-17,11972.25,1276.599976,2177.01001
2008-03-18,12392.660156,1330.73999,2268.26001
2008-03-19,12099.660156,1298.420044,2209.959961
2008-03-20,12361.320313,1329.51001,2258.110107
2008-03-24,12548.639648,1349.880005,2326.75
2008-03-25,12532.599609,1352.98999,2341.050049
2008-03-26,12422.860352,1341.130005,2324.360107
2008-03-27,12302.459961,1325.76001,2280.830078
2008-03-28,12216.400391,1315.219971,2261.179932
2008-03-31,12262.889648,1322.699951,2279.100098
2008-04-01,12654.360352,1370.180054,2362.75
2008-04-02,12608.919922,1367.530029,2361.399902
2008-04-03,12626.030273,1369.310059,2363.300049
2008-04-04,12609.419922,1370.400024,2370.97998
2008-04-07,12612.429688,1372.540039,2364.830078
2008-04-08,12576.44043,1365.540039,2348.76001
2008-04-09,12527.259766,1354.48999,2322.120117
2008-04-10,12581.980469,1360.550049,2351.699951
2008-04-11,12325.419922,1332.829956,2290.23999
2008-04-14,12302.05957,1328.319946,2275.820068
2008-04-15,12362.469727,1334.430054,2286.040039
2008-04-16,12619.269531,1364.709961,2350.110107
2008-04-17,12620.490234,1365.560059,2341.830078
2008-04-18,12849.360352,1390.329956,2402.969971
2008-04-21,12825.019531,1388.170044,2408.040039
2008-04-22,12720.230469,1375.939941,2376.939941
2008-04-23,12763.219727,1379.930054,2405.209961
2008-04-24,12848.950195,1388.819946,2428.919922
2008-04-25,12891.860352,1397.839966,2422.929932
2008-04-28,12871.75,1396.369995,2424.399902
2008-04-29,12831.94043,1390.939941,2426.100098
2008-04-30,12820.129883,1385.589966,2412.800049
2008-05-01,13010.0,1409.339966,2480.709961
2008-05-02,13058.200195,1413.900024,2476.98999
2008-05-05,12969.540039,1407.48999,2464.120117
2008-05-06,13020.830078,1418.26001,2483.310059
2008-05-07,12814.349609,1392.569946,2438.48999
2008-05-08,12866.780273,1397.680054,2451.23999
2008-05-09,12745.879883,1388.280029,2445.52002
2008-05-12,12876.30957,1403.579956,2488.48999
2008-05-13,12832.179688,1403.040039,2495.120117
2008-05-14,12898.379883,1408.660034,2496.699951
2008-05-15,12992.660156,1423.569946,2533.72998
2008-05-16,12986.799805,1425.349976,2528.850098
2008-05-19,13028.160156,1426.630005,2516.090088
2008-05-20,12828.679688,1413.400024,2492.26001
2008-05-21,12601.19043,1390.709961,2448.27002
2008-05-22,12625.620117,1394.349976,2464.580078
2008-05-23,12479.629883,1375.930054,2444.669922
2008-05-27,12548.349609,1385.349976,2481.23999
